Year,FOUR WHEELER (INVALID CARRIAGE),HEAVY GOODS VEHICLE,HEAVY MOTOR VEHICLE,HEAVY PASSENGER VEHICLE,LIGHT GOODS VEHICLE,LIGHT MOTOR VEHICLE,LIGHT PASSENGER VEHICLE,MEDIUM GOODS VEHICLE,MEDIUM PASSENGER VEHICLE,MEDIUM MOTOR VEHICLE,OTHER THAN MENTIONED ABOVE,THREE WHEELER(NT),TWO WHEELER (INVALID CARRIAGE),THREE WHEELER(T),TWO WHEELER(NT),TWO WHEELER(T),Month
2001,0,7,18,0,144,315,12,2,0,2,8,5,0,29,1080,0,78
2002,0,8,4,8,1936,197,54,3,0,1,3,0,0,38,164,0,78
2003,0,6,6,1,331,294,18,0,6,1,4,4,0,24,153,0,78
2004,0,8,6,1,103,231,12,0,0,1,3,3,0,30,212,0,78
2005,0,7,6,3,86,230,10,2,5,1,9,3,0,19,792,0,78
2006,0,7,18,0,144,315,12,2,0,2,8,5,0,29,1080,0,78
2007,0,4,30,3,61,404,19,1,0,1,6,0,0,53,2635,0,78
2008,0,8,9,3,38,610,11,3,0,2,7,1,0,25,12058,0,78
2009,0,2,3,0,27,428,8,1,0,2,6,2,0,38,6865,1,78
2010,0,20,5,1,91,389,15,0,0,2,4,2,0,30,4068,1,78
2011,0,14,9,0,184,777,18,1,0,0,10,2,1,31,5904,0,73
2012,0,21,7,0,107,556,26,5,0,2,11,1,1,25,4710,1,78
2013,0,21,3,0,93,507,25,1,0,2,7,1,0,32,2008,0,78
2014,0,9,1,1,78,572,19,1,0,0,11,2,0,10,1676,0,78
2015,1,5,1,1,51,758,83,3,2,1,33,0,1,5415,1439,0,78
2016,4,7,8,3,95,724,77,3,0,1,563,13,0,46892,1444,0,78
2017,0,1,1,9,906,931,303,0,4,0,367,23,1,83327,1522,3,78
2018,0,0,0,36,759,1143,595,3,7,2,451,111,7,110068,16811,264,78
2019,0,0,0,371,59,1015,710,0,130,0,692,133,29,133363,28931,1445,78
2020,0,0,0,53,13,3268,945,0,35,0,846,119,2,90267,27027,2096,78
2021,3,0,6,921,988,12304,726,0,254,0,1785,188,7,158070,153891,2433,78
2022,12,0,2,1962,328,33250,4991,0,25,0,2479,457,13,350089,627320,4073,78
2023,46,330,3,2397,2280,73275,9274,0,289,6,276,240,58,583472,858314,2083,78
2024,31,129,0,2357,3823,47837,4844,0,19,20,0,183,6,371307,548783,1059,36
